id,名称,类型,动画类型:近战/施法,价格,效果,code,普攻总数,追打总数,追打状态,造成状态,被动总数,充能总数
2,斩击,普攻,攻击,500,攻击正面目，标造成3+物理伤害，大概率造成倒地,攻击Tar:Atk+3&起手大概率,,,,倒地,,
3,铁山靠,普攻,攻击,500,攻击正面目，造成物理伤害，大概率造成击退,攻击Tar:Atk&大概率,,,,击退,,
4,直拳,普攻,攻击,500,攻击正面目，造成物理伤害，小概率造成击退,攻击Tar:Atk&,,,,击退,,
5,棍击,普攻,攻击,500,攻击正面目，造成物理伤害,攻击Tar:Atk,,,,,,
6,投石,普攻,攻击,500,攻击正面目，造成物理伤害,攻击Tar:Atk,,,,,,
7,火球,普攻,施法,500,攻击正面目，造成火焰伤害，并附带点燃,攻击Tar:Atk&状态Tar:点燃,,,,,,
7,治愈术,普攻,施法,500,攻击正面目，造成物理伤害,治疗小队生命值最低:0.4Water,,,,,,
7,射击,普攻,攻击,500,对生命值最低的队友造成40%水属性的治疗,攻击Tar:Atk,,,,,,
8,火神百裂拳,普攻,攻击,500,攻击正面目，造成物理火焰伤害，并附带点燃,攻击Tar:Atk&状态Tar:点燃,,,,,,
9,烈焰斩,普攻,攻击,500,攻击正面目，造成物理火焰伤害，并附带点燃,攻击Tar:Atk&状态Tar:点燃,,,,,,
,缓慢再生,普攻,施法,500,恢复1点生命值,治疗Self:1,,,,,,
,火焰刺,追打,攻击,500,追打小浮空，造成击退和物理火属性伤害,攻击Tar:Atk+Fire,,,小浮空,击退,,
,旋风,追打,攻击,500,追打小浮空，造成大浮空和风属性伤害,攻击Tar:Wind,,,小浮空,大浮空,,
,浮空弹,追打,攻击,500,追打击退，造成小浮空和物理伤害,攻击Tar:Atk,,,击退,小浮空,,
,刺踢,追打,攻击,500,追打倒地，造成击退和物理伤害,攻击Tar:Atk,,,倒地,击退,,
,撩月,追打,攻击,500,追打大浮空，造成倒地和物理伤害,攻击Tar:Atk,,,大浮空,倒地,,
10,上挑,追打,攻击,500,追打倒地，造成小浮空和物理伤害,攻击Tar:Atk,,,倒地,浮空,,
11,凤羽,追打,攻击,500,追打击飞，造成浮空和火属性,攻击Tar:Fire,,,击飞,浮空,,
12,踢击,追打,攻击,500,追打击退，造成倒地和50%攻击伤害,攻击Tar:Atk,,,击退,倒地,,
13,抛沙,追打,攻击,500,100%攻击伤害，大概率造成击,攻击Tar:失明,,,All,,,
14,乌鸦坐飞机,追打,攻击,500,追打击退造成大浮空，60%攻击伤害,攻击Tar:Atk,,,击退,击飞,,
15,火精灵亲和,被动,施法,500,战斗开始时，火属性+5，免疫点燃,战时属性AllTM:Fire+3,,,,,,
16,火焰阵,被动,施法,500,战斗开始时，小队火属性+5,战时属性AllTM:Fire+3,,,,,,
17,火焰符文,被动,施法,500,受到攻击时，对攻击者造成点燃,受到攻击时状态ATKU:点燃,,,,,,
18,杀戮之魂,被动,施法,500,攻击+3，可通过击杀敌人不断增强,战时属性Atk+3,,,,,,
19,村民的祝福,被动,施法,500,战斗开始时活动5护盾,战斗开始时护盾5,,,,,,
20,胆怯,被动,施法,500,阵营单位死亡时攻击力-1,队友死亡时Atk-1,,,,,,
21,生命树之力,被动,施法,500,受到攻击时恢复1生命值,受到攻击时恢复1,,,,,,
