0id,1名称,2最大生命值,3攻击,4火,5水,6风,7雷,8土,9普攻,10追击,11特性,12速度
1,复仇勇者,60,10,,,,,,"断罪斩:攻击正面目标造成攻击力伤害并标记目标两回合,对有标记的目标造成30%额外伤害","夺命刺:追打标记单位造成30%攻击力伤害,并提升1点攻击力持续到战斗结束",复仇勇者:对勇者单位造成50%额外伤害,10
2,初级剑士,45,7,,,,,,"斩击:攻击正面目标造成攻击力伤害,30%概率造成1回合流血",血刃:追打流血单位造成30%攻击力伤害,"初级剑士:普通攻击后获得1点攻击力,持续到战斗结束",7
3,初级法师,35,0,5,,3,,,"火球:攻击正面目标造成火属性伤害,50%概率造成一回合点燃","熏风:追打点燃,造成风属性伤害和致盲","初级法师:攻击和追打后获得1点随机元素属性,持续到战斗结束",6
4,初级格斗家,50,8,,,,,3,"岩拳:攻击正面目标造成50%攻击力和50%土属性伤害,50%概率造成一回合减速",岩踢:追打减速造成15%攻击力和15%土属性伤害,初级格斗家:普通攻击后获得30%土属性护盾,8
5,初级射手,30,9,,,,3,,"银弹:攻击正面目标造成攻击力伤害,50%概率造成一回合感电","银雷:追打感电造成30%雷属性伤害,50%概率造成麻痹","初级射手:普攻后有20%的概率再进行一次普攻,可重复触发",9
6,初级牧师,35,5,,3,,,,治愈术:对小队生命值最低单位造成50%水属性治疗,撩月:追打5连击造成30%攻击力伤害,"初级牧师:使用普攻治疗时提升目标1点攻击力,直到战斗结束",5
7,哥布林,30,5,,,,,,爪击,,,6
8,投石哥布林,20,8,,,,,,投石,,,8
9,木棍哥布林,20,7,,,,,,棍击,,,7
